sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b13700>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:44:50 +0100,2019-02-14 07:44:46 +0100,2019-02-14 07:44:49 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b100a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:44:53 +0100,2019-02-14 07:44:49 +0100,2019-02-14 07:44:52 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b10140>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:44:55 +0100,2019-02-14 07:44:52 +0100,2019-02-14 07:44:54 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b101e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:44:58 +0100,2019-02-14 07:44:54 +0100,2019-02-14 07:44:57 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b10280>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:45:00 +0100,2019-02-14 07:44:57 +0100,2019-02-14 07:44:59 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b10320>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:45:03 +0100,2019-02-14 07:44:59 +0100,2019-02-14 07:45:02 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b103c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:45:05 +0100,2019-02-14 07:45:02 +0100,2019-02-14 07:45:04 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b10460>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:45:08 +0100,2019-02-14 07:45:04 +0100,2019-02-14 07:45:07 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b10500>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:45:11 +0100,2019-02-14 07:45:07 +0100,2019-02-14 07:45:10 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b105a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:45:13 +0100,2019-02-14 07:45:10 +0100,2019-02-14 07:45:12 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b10640>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:45:16 +0100,2019-02-14 07:45:12 +0100,2019-02-14 07:45:15 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b106e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:45:18 +0100,2019-02-14 07:45:15 +0100,2019-02-14 07:45:17 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b10780>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:45:21 +0100,2019-02-14 07:45:17 +0100,2019-02-14 07:45:20 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b10820>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:45:23 +0100,2019-02-14 07:45:20 +0100,2019-02-14 07:45:22 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b108c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:45:26 +0100,2019-02-14 07:45:22 +0100,2019-02-14 07:45:25 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b10960>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:45:28 +0100,2019-02-14 07:45:25 +0100,2019-02-14 07:45:27 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b10a00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:45:31 +0100,2019-02-14 07:45:27 +0100,2019-02-14 07:45:30 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b10aa0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:45:34 +0100,2019-02-14 07:45:30 +0100,2019-02-14 07:45:33 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b10b40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:45:36 +0100,2019-02-14 07:45:33 +0100,2019-02-14 07:45:35 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b10be0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:45:39 +0100,2019-02-14 07:45:35 +0100,2019-02-14 07:45:38 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b10c80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:45:41 +0100,2019-02-14 07:45:38 +0100,2019-02-14 07:45:40 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b10d20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:45:44 +0100,2019-02-14 07:45:40 +0100,2019-02-14 07:45:43 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b10dc0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:45:46 +0100,2019-02-14 07:45:43 +0100,2019-02-14 07:45:45 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b10e60>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:45:49 +0100,2019-02-14 07:45:45 +0100,2019-02-14 07:45:48 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b10f00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:45:52 +0100,2019-02-14 07:45:48 +0100,2019-02-14 07:45:51 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b10fa0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:45:54 +0100,2019-02-14 07:45:51 +0100,2019-02-14 07:45:53 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b11040>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:45:57 +0100,2019-02-14 07:45:53 +0100,2019-02-14 07:45:56 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b110e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:45:59 +0100,2019-02-14 07:45:56 +0100,2019-02-14 07:45:58 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b11180>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:46:02 +0100,2019-02-14 07:45:58 +0100,2019-02-14 07:46:01 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b11220>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:46:04 +0100,2019-02-14 07:46:01 +0100,2019-02-14 07:46:03 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b112c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:46:07 +0100,2019-02-14 07:46:03 +0100,2019-02-14 07:46:06 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b11360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:46:09 +0100,2019-02-14 07:46:06 +0100,2019-02-14 07:46:08 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b11400>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:46:12 +0100,2019-02-14 07:46:08 +0100,2019-02-14 07:46:11 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b114a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:46:15 +0100,2019-02-14 07:46:11 +0100,2019-02-14 07:46:14 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b11540>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:46:17 +0100,2019-02-14 07:46:14 +0100,2019-02-14 07:46:16 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b115e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:46:20 +0100,2019-02-14 07:46:16 +0100,2019-02-14 07:46:19 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b11680>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:46:22 +0100,2019-02-14 07:46:19 +0100,2019-02-14 07:46:21 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b11720>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:46:25 +0100,2019-02-14 07:46:21 +0100,2019-02-14 07:46:24 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b117c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:46:27 +0100,2019-02-14 07:46:24 +0100,2019-02-14 07:46:26 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b11860>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:46:30 +0100,2019-02-14 07:46:26 +0100,2019-02-14 07:46:29 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b11900>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:46:33 +0100,2019-02-14 07:46:29 +0100,2019-02-14 07:46:32 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b119a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:46:35 +0100,2019-02-14 07:46:32 +0100,2019-02-14 07:46:34 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b11a40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:46:38 +0100,2019-02-14 07:46:34 +0100,2019-02-14 07:46:37 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b11ae0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:46:40 +0100,2019-02-14 07:46:37 +0100,2019-02-14 07:46:39 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b11b80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:46:43 +0100,2019-02-14 07:46:39 +0100,2019-02-14 07:46:42 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b11c20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:46:45 +0100,2019-02-14 07:46:42 +0100,2019-02-14 07:46:44 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b11cc0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:46:48 +0100,2019-02-14 07:46:44 +0100,2019-02-14 07:46:47 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b11d60>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:46:50 +0100,2019-02-14 07:46:47 +0100,2019-02-14 07:46:49 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b11e00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:46:53 +0100,2019-02-14 07:46:49 +0100,2019-02-14 07:46:52 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b11ea0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:46:56 +0100,2019-02-14 07:46:52 +0100,2019-02-14 07:46:55 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b11f40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:46:58 +0100,2019-02-14 07:46:55 +0100,2019-02-14 07:46:57 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b11fe0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:47:01 +0100,2019-02-14 07:46:57 +0100,2019-02-14 07:47:00 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b12080>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:47:03 +0100,2019-02-14 07:47:00 +0100,2019-02-14 07:47:02 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b12120>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:47:06 +0100,2019-02-14 07:47:02 +0100,2019-02-14 07:47:05 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b121c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:47:08 +0100,2019-02-14 07:47:05 +0100,2019-02-14 07:47:07 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b12260>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:47:11 +0100,2019-02-14 07:47:07 +0100,2019-02-14 07:47:10 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b12300>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:47:13 +0100,2019-02-14 07:47:10 +0100,2019-02-14 07:47:12 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b123a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:47:16 +0100,2019-02-14 07:47:12 +0100,2019-02-14 07:47:15 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b12440>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:47:18 +0100,2019-02-14 07:47:15 +0100,2019-02-14 07:47:18 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b124e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:47:21 +0100,2019-02-14 07:47:18 +0100,2019-02-14 07:47:20 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b12580>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:47:24 +0100,2019-02-14 07:47:20 +0100,2019-02-14 07:47:23 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b12620>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:47:26 +0100,2019-02-14 07:47:23 +0100,2019-02-14 07:47:25 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b126c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:47:29 +0100,2019-02-14 07:47:25 +0100,2019-02-14 07:47:28 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b12760>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:47:31 +0100,2019-02-14 07:47:28 +0100,2019-02-14 07:47:30 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b12800>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:47:34 +0100,2019-02-14 07:47:30 +0100,2019-02-14 07:47:33 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b128a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:47:37 +0100,2019-02-14 07:47:33 +0100,2019-02-14 07:47:36 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b12940>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:47:39 +0100,2019-02-14 07:47:36 +0100,2019-02-14 07:47:38 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b129e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:47:42 +0100,2019-02-14 07:47:38 +0100,2019-02-14 07:47:41 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b12a80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:47:44 +0100,2019-02-14 07:47:41 +0100,2019-02-14 07:47:43 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b12b20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:47:47 +0100,2019-02-14 07:47:43 +0100,2019-02-14 07:47:46 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b12bc0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:47:49 +0100,2019-02-14 07:47:46 +0100,2019-02-14 07:47:48 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b12c60>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:47:52 +0100,2019-02-14 07:47:48 +0100,2019-02-14 07:47:51 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b12d00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:47:55 +0100,2019-02-14 07:47:51 +0100,2019-02-14 07:47:53 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b12da0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:47:57 +0100,2019-02-14 07:47:53 +0100,2019-02-14 07:47:56 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b12e40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:48:00 +0100,2019-02-14 07:47:56 +0100,2019-02-14 07:47:59 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b12ee0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:48:02 +0100,2019-02-14 07:47:59 +0100,2019-02-14 07:48:01 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b12f80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:48:05 +0100,2019-02-14 07:48:01 +0100,2019-02-14 07:48:04 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b13020>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:48:07 +0100,2019-02-14 07:48:04 +0100,2019-02-14 07:48:06 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b130c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:48:10 +0100,2019-02-14 07:48:06 +0100,2019-02-14 07:48:09 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b13160>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:48:12 +0100,2019-02-14 07:48:09 +0100,2019-02-14 07:48:11 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b13200>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:48:15 +0100,2019-02-14 07:48:11 +0100,2019-02-14 07:48:14 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b132a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:48:18 +0100,2019-02-14 07:48:14 +0100,2019-02-14 07:48:17 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b13340>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:48:20 +0100,2019-02-14 07:48:17 +0100,2019-02-14 07:48:19 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b133e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:48:23 +0100,2019-02-14 07:48:19 +0100,2019-02-14 07:48:22 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b13480>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:48:25 +0100,2019-02-14 07:48:22 +0100,2019-02-14 07:48:24 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b13520>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:48:28 +0100,2019-02-14 07:48:24 +0100,2019-02-14 07:48:27 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b135c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:48:30 +0100,2019-02-14 07:48:27 +0100,2019-02-14 07:48:29 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b13660>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:48:33 +0100,2019-02-14 07:48:29 +0100,2019-02-14 07:48:32 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b13610>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:48:36 +0100,2019-02-14 07:48:32 +0100,2019-02-14 07:48:34 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b080f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:48:38 +0100,2019-02-14 07:48:34 +0100,2019-02-14 07:48:37 +0100,0.073
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b090e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","BasalEnergyBurned","kcal",2019-02-14 07:48:41 +0100,2019-02-14 07:48:37 +0100,2019-02-14 07:48:40 +0100,0.073
